DATE,CITY,ENERGY_GENERATED,DATA_TYPE
2015-05-01,Gandhinagar,471.11,Actual
2015-06-01,Gandhinagar,405.37,Actual
2015-07-01,Gandhinagar,335.845,Actual
2015-08-01,Gandhinagar,303.335,Actual
2015-09-01,Gandhinagar,338.41,Actual
2015-10-01,Gandhinagar,331.00500000000005,Actual
2015-11-01,Gandhinagar,277.115,Actual
2015-12-01,Gandhinagar,287.28,Actual
2016-01-01,Gandhinagar,283.58,Actual
2016-01-01,Gandhinagar,283.58,Forecast
2016-02-01,Gandhinagar,333.315,Actual
2016-02-01,Gandhinagar,333.315,Forecast
2016-03-01,Gandhinagar,387.335,Actual
2016-03-01,Gandhinagar,387.335,Forecast
2016-04-01,Gandhinagar,435.48,Actual
2016-04-01,Gandhinagar,435.48,Forecast
2016-05-01,Gandhinagar,469.52,Actual
2016-05-01,Gandhinagar,469.52,Forecast
2016-06-01,Gandhinagar,422.07,Actual
2016-06-01,Gandhinagar,422.07,Forecast
2016-07-01,Gandhinagar,308.155,Actual
2016-07-01,Gandhinagar,308.155,Forecast
2016-08-01,Gandhinagar,273.37,Actual
2016-08-01,Gandhinagar,273.37,Forecast
2016-09-01,Gandhinagar,334.78000000000003,Actual
2016-09-01,Gandhinagar,334.78000000000003,Forecast
2016-10-01,Gandhinagar,296.28000000000003,Actual
2016-10-01,Gandhinagar,296.28000000000003,Forecast
2016-11-01,Gandhinagar,297.385,Actual
2016-11-01,Gandhinagar,297.385,Forecast
2016-12-01,Gandhinagar,287.78,Actual
2016-12-01,Gandhinagar,287.78,Forecast
2017-01-01,Gandhinagar,282.94,Actual
2017-01-01,Gandhinagar,282.94,Forecast
2017-02-01,Gandhinagar,345.025,Actual
2017-02-01,Gandhinagar,345.025,Forecast
2017-03-01,Gandhinagar,400.075,Actual
2017-03-01,Gandhinagar,400.075,Forecast
2017-04-01,Gandhinagar,439.815,Actual
2017-04-01,Gandhinagar,439.815,Forecast
2017-05-01,Gandhinagar,456.025,Actual
2017-05-01,Gandhinagar,456.025,Forecast
2017-06-01,Gandhinagar,414.59,Actual
2017-06-01,Gandhinagar,414.59,Forecast
2017-07-01,Gandhinagar,278.77,Actual
2017-07-01,Gandhinagar,278.77,Forecast
2017-08-01,Gandhinagar,289.2,Actual
2017-08-01,Gandhinagar,289.2,Forecast
2017-09-01,Gandhinagar,303.265,Actual
2017-09-01,Gandhinagar,303.265,Forecast
2017-10-01,Gandhinagar,322.295,Actual
2017-10-01,Gandhinagar,322.295,Forecast
2017-11-01,Gandhinagar,276.41,Actual
2017-11-01,Gandhinagar,276.41,Forecast
2017-12-01,Gandhinagar,251.185,Actual
2017-12-01,Gandhinagar,251.185,Forecast
2018-01-01,Gandhinagar,290.98,Actual
2018-01-01,Gandhinagar,290.98,Forecast
2018-02-01,Gandhinagar,323.265,Actual
2018-02-01,Gandhinagar,323.265,Forecast
2018-03-01,Gandhinagar,387.925,Actual
2018-03-01,Gandhinagar,387.925,Forecast
2018-04-01,Gandhinagar,421.81,Actual
2018-04-01,Gandhinagar,421.81,Forecast
2018-05-01,Gandhinagar,447.605,Actual
2018-05-01,Gandhinagar,447.605,Forecast
2018-06-01,Gandhinagar,419.985,Actual
2018-06-01,Gandhinagar,419.985,Forecast
2018-07-01,Gandhinagar,280.56,Actual
2018-07-01,Gandhinagar,280.56,Forecast
2018-08-01,Gandhinagar,268.75,Actual
2018-08-01,Gandhinagar,268.75,Forecast
2018-09-01,Gandhinagar,305.61,Actual
2018-09-01,Gandhinagar,305.61,Forecast
2018-10-01,Gandhinagar,323.26,Actual
2018-10-01,Gandhinagar,323.26,Forecast
2018-11-01,Gandhinagar,284.865,Actual
2018-11-01,Gandhinagar,284.865,Forecast
2018-12-01,Gandhinagar,280.155,Actual
2018-12-01,Gandhinagar,280.155,Forecast
2019-01-01,Gandhinagar,299.515,Actual
2019-01-01,Gandhinagar,299.515,Forecast
2019-02-01,Gandhinagar,339.42499999999995,Actual
2019-02-01,Gandhinagar,339.42499999999995,Forecast
2019-03-01,Gandhinagar,388.03,Actual
2019-03-01,Gandhinagar,388.03,Forecast
2019-04-01,Gandhinagar,430.37,Actual
2019-04-01,Gandhinagar,430.37,Forecast
2019-05-01,Gandhinagar,461.02,Actual
2019-05-01,Gandhinagar,461.02,Forecast
2019-06-01,Gandhinagar,409.15,Actual
2019-06-01,Gandhinagar,409.15,Forecast
2019-07-01,Gandhinagar,341.23,Actual
2019-07-01,Gandhinagar,341.23,Forecast
2019-08-01,Gandhinagar,284.325,Actual
2019-08-01,Gandhinagar,284.325,Forecast
2019-09-01,Gandhinagar,257.33500000000004,Actual
2019-09-01,Gandhinagar,257.33500000000004,Forecast
2019-10-01,Gandhinagar,309.785,Actual
2019-10-01,Gandhinagar,309.785,Forecast
2019-11-01,Gandhinagar,247.88,Actual
2019-11-01,Gandhinagar,247.88,Forecast
2019-12-01,Gandhinagar,261.695,Actual
2019-12-01,Gandhinagar,261.695,Forecast
2020-01-01,Gandhinagar,287.475,Actual
2020-01-01,Gandhinagar,287.475,Forecast
2020-02-01,Gandhinagar,332.80499999999995,Actual
2020-02-01,Gandhinagar,332.80499999999995,Forecast
2020-03-01,Gandhinagar,371.155,Actual
2020-03-01,Gandhinagar,371.155,Forecast
2020-04-01,Gandhinagar,430.4,Actual
2020-04-01,Gandhinagar,430.4,Forecast
2020-05-01,Gandhinagar,469.02,Actual
2020-05-01,Gandhinagar,469.02,Forecast
2020-06-01,Gandhinagar,380.26,Actual
2020-06-01,Gandhinagar,380.26,Forecast
2020-07-01,Gandhinagar,343.31999999999994,Actual
2020-07-01,Gandhinagar,343.31999999999994,Forecast
2020-08-01,Gandhinagar,270.305,Actual
2020-08-01,Gandhinagar,270.305,Forecast
2020-09-01,Gandhinagar,302.925,Actual
2020-09-01,Gandhinagar,302.925,Forecast
2020-10-01,Gandhinagar,315.005,Actual
2020-10-01,Gandhinagar,315.005,Forecast
2020-11-01,Gandhinagar,285.345,Actual
2020-11-01,Gandhinagar,285.345,Forecast
2020-12-01,Gandhinagar,263.13,Actual
2020-12-01,Gandhinagar,263.13,Forecast
2021-01-01,Gandhinagar,271.505,Actual
2021-01-01,Gandhinagar,271.505,Forecast
2021-02-01,Gandhinagar,336.76500000000004,Actual
2021-02-01,Gandhinagar,336.76500000000004,Forecast
2021-03-01,Gandhinagar,391.915,Actual
2021-03-01,Gandhinagar,391.915,Forecast
2021-04-01,Gandhinagar,417.955,Actual
2021-04-01,Gandhinagar,417.955,Forecast
2021-05-01,Gandhinagar,424.71,Actual
2021-05-01,Gandhinagar,424.71,Forecast
2021-06-01,Gandhinagar,397.715,Actual
2021-06-01,Gandhinagar,397.715,Forecast
2021-07-01,Gandhinagar,333.37,Actual
2021-07-01,Gandhinagar,333.37,Forecast
2021-08-01,Gandhinagar,313.83000000000004,Actual
2021-08-01,Gandhinagar,313.83000000000004,Forecast
2021-09-01,Gandhinagar,271.255,Actual
2021-09-01,Gandhinagar,271.255,Forecast
2021-10-01,Gandhinagar,317.78,Actual
2021-10-01,Gandhinagar,317.78,Forecast
2021-11-01,Gandhinagar,271.59,Actual
2021-11-01,Gandhinagar,271.59,Forecast
2021-12-01,Gandhinagar,240.25,Actual
2021-12-01,Gandhinagar,240.25,Forecast
2022-01-01,Gandhinagar,284.255,Actual
2022-01-01,Gandhinagar,284.255,Forecast
2022-02-01,Gandhinagar,338.76,Actual
2022-02-01,Gandhinagar,338.76,Forecast
2022-03-01,Gandhinagar,388.13,Actual
2022-03-01,Gandhinagar,388.13,Forecast
2022-04-01,Gandhinagar,442.665,Actual
2022-04-01,Gandhinagar,442.665,Forecast
2022-05-01,Gandhinagar,453.1,Actual
2022-05-01,Gandhinagar,453.1,Forecast
2022-06-01,Gandhinagar,426.575,Actual
2022-06-01,Gandhinagar,426.575,Forecast
2022-07-01,Gandhinagar,294.845,Actual
2022-07-01,Gandhinagar,294.845,Forecast
2022-08-01,Gandhinagar,271.835,Actual
2022-08-01,Gandhinagar,271.835,Forecast
2022-09-01,Gandhinagar,320.75,Actual
2022-09-01,Gandhinagar,320.75,Forecast
2022-10-01,Gandhinagar,322.04999999999995,Actual
2022-10-01,Gandhinagar,322.04999999999995,Forecast
2022-11-01,Gandhinagar,290.35,Actual
2022-11-01,Gandhinagar,290.35,Forecast
2022-12-01,Gandhinagar,274.70500000000004,Actual
2022-12-01,Gandhinagar,274.70500000000004,Forecast
2023-01-01,Gandhinagar,290.06,Actual
2023-01-01,Gandhinagar,290.06,Forecast
2023-02-01,Gandhinagar,354.65,Actual
2023-02-01,Gandhinagar,354.65,Forecast
2023-03-01,Gandhinagar,342.97,Actual
2023-03-01,Gandhinagar,342.97,Forecast
2023-04-01,Gandhinagar,394.095,Actual
2023-04-01,Gandhinagar,394.095,Forecast
2023-05-01,Gandhinagar,441.41,Actual
2023-05-01,Gandhinagar,441.41,Forecast
2023-06-01,Gandhinagar,388.155,Actual
2023-06-01,Gandhinagar,388.155,Forecast
2023-07-01,Gandhinagar,300.885,Actual
2023-07-01,Gandhinagar,300.885,Forecast
2023-08-01,Gandhinagar,274.555,Actual
2023-08-01,Gandhinagar,274.555,Forecast
2023-09-01,Gandhinagar,309.69,Actual
2023-09-01,Gandhinagar,309.69,Forecast
2023-10-01,Gandhinagar,323.93,Actual
2023-10-01,Gandhinagar,323.93,Forecast
2023-11-01,Gandhinagar,260.95,Actual
2023-11-01,Gandhinagar,260.95,Forecast
2023-12-01,Gandhinagar,259.06,Actual
2023-12-01,Gandhinagar,259.06,Forecast
2024-01-01,Gandhinagar,277.47,Actual
2024-01-01,Gandhinagar,277.47,Forecast
2024-02-01,Gandhinagar,326.41,Actual
2024-02-01,Gandhinagar,326.41,Forecast
2024-03-01,Gandhinagar,387.255,Actual
2024-03-01,Gandhinagar,387.255,Forecast
2024-04-01,Gandhinagar,400.79,Actual
2024-04-01,Gandhinagar,400.79,Forecast
2024-05-01,Gandhinagar,445.45,Actual
2024-05-01,Gandhinagar,445.45,Forecast
2024-06-01,Gandhinagar,404.66,Actual
2024-06-01,Gandhinagar,404.66,Forecast
2024-07-01,Gandhinagar,289.34000000000003,Actual
2024-07-01,Gandhinagar,289.34000000000003,Forecast
2024-08-01,Gandhinagar,272.195,Actual
2024-08-01,Gandhinagar,272.195,Forecast
2024-09-01,Gandhinagar,287.545,Actual
2024-09-01,Gandhinagar,287.545,Forecast
2024-10-01,Gandhinagar,291.035,Actual
2024-10-01,Gandhinagar,291.035,Forecast
2024-11-01,Gandhinagar,275.58,Actual
2024-11-01,Gandhinagar,275.58,Forecast
2024-12-01,Gandhinagar,262.985,Actual
2024-12-01,Gandhinagar,262.985,Forecast
2025-01-01,Gandhinagar,262.9820875000005,Forecast
2025-02-01,Gandhinagar,263.14122500000065,Forecast
2025-03-01,Gandhinagar,263.04715000000067,Forecast
2025-04-01,Gandhinagar,263.04715000000067,Forecast
2025-05-01,Gandhinagar,263.04715000000067,Forecast
2025-06-01,Gandhinagar,263.04715000000067,Forecast
2025-07-01,Gandhinagar,263.04715000000067,Forecast
2025-08-01,Gandhinagar,263.04715000000067,Forecast
2025-09-01,Gandhinagar,263.04715000000067,Forecast
2025-10-01,Gandhinagar,263.04715000000067,Forecast
2025-11-01,Gandhinagar,263.04715000000067,Forecast
2025-12-01,Gandhinagar,263.04715000000067,Forecast
2026-01-01,Gandhinagar,263.0471500000006,Forecast
2026-02-01,Gandhinagar,263.04715000000067,Forecast
2026-03-01,Gandhinagar,263.04715000000067,Forecast
2026-04-01,Gandhinagar,263.04715000000067,Forecast
2026-05-01,Gandhinagar,263.04715000000067,Forecast
2026-06-01,Gandhinagar,263.04715000000067,Forecast
2026-07-01,Gandhinagar,263.04715000000067,Forecast
2026-08-01,Gandhinagar,263.04715000000067,Forecast
2026-09-01,Gandhinagar,263.04715000000067,Forecast
2026-10-01,Gandhinagar,263.04715000000067,Forecast
2026-11-01,Gandhinagar,263.04715000000067,Forecast
2026-12-01,Gandhinagar,263.04715000000067,Forecast
2027-01-01,Gandhinagar,263.04715000000067,Forecast
2027-02-01,Gandhinagar,263.04715000000067,Forecast
2027-03-01,Gandhinagar,263.04715000000067,Forecast
2027-04-01,Gandhinagar,263.04715000000067,Forecast
2027-05-01,Gandhinagar,263.04715000000067,Forecast
2027-06-01,Gandhinagar,263.04715000000067,Forecast
2027-07-01,Gandhinagar,263.04715000000067,Forecast
2027-08-01,Gandhinagar,263.04715000000067,Forecast
2027-09-01,Gandhinagar,263.04715000000067,Forecast
2027-10-01,Gandhinagar,263.04715000000067,Forecast
2027-11-01,Gandhinagar,263.04715000000067,Forecast
2027-12-01,Gandhinagar,263.04715000000067,Forecast
2028-01-01,Gandhinagar,263.04715000000067,Forecast
2028-02-01,Gandhinagar,263.04715000000067,Forecast
2028-03-01,Gandhinagar,263.04715000000067,Forecast
2028-04-01,Gandhinagar,263.04715000000067,Forecast
2028-05-01,Gandhinagar,263.04715000000067,Forecast
2028-06-01,Gandhinagar,263.04715000000067,Forecast
2028-07-01,Gandhinagar,263.04715000000067,Forecast
2028-08-01,Gandhinagar,263.04715000000067,Forecast
2028-09-01,Gandhinagar,263.04715000000067,Forecast
2028-10-01,Gandhinagar,263.04715000000067,Forecast
2028-11-01,Gandhinagar,263.04715000000067,Forecast
2028-12-01,Gandhinagar,263.04715000000067,Forecast
2029-01-01,Gandhinagar,263.04715000000067,Forecast
2029-02-01,Gandhinagar,263.04715000000067,Forecast
2029-03-01,Gandhinagar,263.04715000000067,Forecast
2029-04-01,Gandhinagar,263.04715000000067,Forecast
2029-05-01,Gandhinagar,263.04715000000067,Forecast
2029-06-01,Gandhinagar,263.04715000000067,Forecast
2029-07-01,Gandhinagar,263.04715000000067,Forecast
2029-08-01,Gandhinagar,263.04715000000067,Forecast
2029-09-01,Gandhinagar,263.04715000000067,Forecast
2029-10-01,Gandhinagar,263.04715000000067,Forecast
2029-11-01,Gandhinagar,263.04715000000067,Forecast
2029-12-01,Gandhinagar,263.04715000000067,Forecast
2030-01-01,Gandhinagar,263.04715000000067,Forecast
2030-02-01,Gandhinagar,263.04715000000067,Forecast
2030-03-01,Gandhinagar,263.04715000000067,Forecast
2030-04-01,Gandhinagar,263.04715000000067,Forecast
2030-05-01,Gandhinagar,263.04715000000067,Forecast
2030-06-01,Gandhinagar,263.04715000000067,Forecast
2030-07-01,Gandhinagar,263.04715000000067,Forecast
2030-08-01,Gandhinagar,263.04715000000067,Forecast
2030-09-01,Gandhinagar,263.04715000000067,Forecast
2030-10-01,Gandhinagar,263.04715000000067,Forecast
2030-11-01,Gandhinagar,263.04715000000067,Forecast
2030-12-01,Gandhinagar,263.04715000000067,Forecast
2031-01-01,Gandhinagar,263.04715000000067,Forecast
2031-02-01,Gandhinagar,263.04715000000067,Forecast
2031-03-01,Gandhinagar,263.04715000000067,Forecast
2031-04-01,Gandhinagar,263.04715000000067,Forecast
2031-05-01,Gandhinagar,263.04715000000067,Forecast
2031-06-01,Gandhinagar,263.04715000000067,Forecast
2031-07-01,Gandhinagar,263.04715000000067,Forecast
2031-08-01,Gandhinagar,263.04715000000067,Forecast
2031-09-01,Gandhinagar,263.04715000000067,Forecast
2031-10-01,Gandhinagar,263.04715000000067,Forecast
2031-11-01,Gandhinagar,263.0471500000006,Forecast
2031-12-01,Gandhinagar,263.04715000000067,Forecast
2032-01-01,Gandhinagar,263.04715000000067,Forecast
2032-02-01,Gandhinagar,263.04715000000067,Forecast
2032-03-01,Gandhinagar,263.04715000000067,Forecast
2032-04-01,Gandhinagar,263.04715000000067,Forecast
2032-05-01,Gandhinagar,263.04715000000067,Forecast
2032-06-01,Gandhinagar,263.04715000000067,Forecast
2032-07-01,Gandhinagar,263.04715000000067,Forecast
2032-08-01,Gandhinagar,263.04715000000067,Forecast
2032-09-01,Gandhinagar,263.04715000000067,Forecast
2032-10-01,Gandhinagar,263.04715000000067,Forecast
2032-11-01,Gandhinagar,263.0471500000006,Forecast
2032-12-01,Gandhinagar,263.04715000000067,Forecast
2033-01-01,Gandhinagar,263.04715000000067,Forecast
2033-02-01,Gandhinagar,263.04715000000067,Forecast
2033-03-01,Gandhinagar,263.04715000000067,Forecast
2033-04-01,Gandhinagar,263.04715000000067,Forecast
2033-05-01,Gandhinagar,263.04715000000067,Forecast
2033-06-01,Gandhinagar,263.04715000000067,Forecast
2033-07-01,Gandhinagar,263.04715000000067,Forecast
2033-08-01,Gandhinagar,263.04715000000067,Forecast
2033-09-01,Gandhinagar,263.04715000000067,Forecast
2033-10-01,Gandhinagar,263.04715000000067,Forecast
2033-11-01,Gandhinagar,263.04715000000067,Forecast
2033-12-01,Gandhinagar,263.04715000000067,Forecast
2034-01-01,Gandhinagar,263.04715000000067,Forecast
2034-02-01,Gandhinagar,263.04715000000067,Forecast
2034-03-01,Gandhinagar,263.04715000000067,Forecast
2034-04-01,Gandhinagar,263.04715000000067,Forecast
2034-05-01,Gandhinagar,263.04715000000067,Forecast
2034-06-01,Gandhinagar,263.04715000000067,Forecast
2034-07-01,Gandhinagar,263.04715000000067,Forecast
2034-08-01,Gandhinagar,263.04715000000067,Forecast
2034-09-01,Gandhinagar,263.04715000000067,Forecast
2034-10-01,Gandhinagar,263.04715000000067,Forecast
2034-11-01,Gandhinagar,263.04715000000067,Forecast
2034-12-01,Gandhinagar,263.04715000000067,Forecast
2015-01-01,Guwahati,224.5,Actual
2015-02-01,Guwahati,259.61,Actual
2015-03-01,Guwahati,309.935,Actual
2015-04-01,Guwahati,286.63,Actual
2015-05-01,Guwahati,284.67,Actual
2015-06-01,Guwahati,260.375,Actual
2015-07-01,Guwahati,286.065,Actual
2015-08-01,Guwahati,233.14,Actual
2015-09-01,Guwahati,245.255,Actual
2015-10-01,Guwahati,269.59000000000003,Actual
2015-11-01,Guwahati,231.39,Actual
2015-12-01,Guwahati,201.53,Actual
2016-01-01,Guwahati,196.69,Actual
2016-01-01,Guwahati,196.69,Forecast
2016-02-01,Guwahati,248.01,Actual
2016-02-01,Guwahati,248.01,Forecast
2016-03-01,Guwahati,296.895,Actual
2016-03-01,Guwahati,296.895,Forecast
2016-04-01,Guwahati,317.47,Actual
2016-04-01,Guwahati,317.47,Forecast
2016-05-01,Guwahati,267.54,Actual
2016-05-01,Guwahati,267.54,Forecast
2016-06-01,Guwahati,280.725,Actual
2016-06-01,Guwahati,280.725,Forecast
2016-07-01,Guwahati,232.365,Actual
2016-07-01,Guwahati,232.365,Forecast
2016-08-01,Guwahati,291.17499999999995,Actual
2016-08-01,Guwahati,291.17499999999995,Forecast
2016-09-01,Guwahati,234.45,Actual
2016-09-01,Guwahati,234.45,Forecast
2016-10-01,Guwahati,259.3,Actual
2016-10-01,Guwahati,259.3,Forecast
2016-11-01,Guwahati,242.335,Actual
2016-11-01,Guwahati,242.335,Forecast
2016-12-01,Guwahati,223.47,Actual
2016-12-01,Guwahati,223.47,Forecast
2017-01-01,Guwahati,234.3,Actual
2017-01-01,Guwahati,234.3,Forecast
2017-02-01,Guwahati,263.285,Actual
2017-02-01,Guwahati,263.285,Forecast
2017-03-01,Guwahati,269.23,Actual
2017-03-01,Guwahati,269.23,Forecast
2017-04-01,Guwahati,281.93,Actual
2017-04-01,Guwahati,281.93,Forecast
2017-05-01,Guwahati,286.045,Actual
2017-05-01,Guwahati,286.045,Forecast
2017-06-01,Guwahati,258.475,Actual
2017-06-01,Guwahati,258.475,Forecast
2017-07-01,Guwahati,271.57000000000005,Actual
2017-07-01,Guwahati,271.57000000000005,Forecast
2017-08-01,Guwahati,251.15,Actual
2017-08-01,Guwahati,251.15,Forecast
2017-09-01,Guwahati,225.43,Actual
2017-09-01,Guwahati,225.43,Forecast
2017-10-01,Guwahati,241.02,Actual
2017-10-01,Guwahati,241.02,Forecast
2017-11-01,Guwahati,243.42,Actual
2017-11-01,Guwahati,243.42,Forecast
2017-12-01,Guwahati,216.005,Actual
2017-12-01,Guwahati,216.005,Forecast
2018-01-01,Guwahati,215.91,Actual
2018-01-01,Guwahati,215.91,Forecast
2018-02-01,Guwahati,236.555,Actual
2018-02-01,Guwahati,236.555,Forecast
2018-03-01,Guwahati,283.96500000000003,Actual
2018-03-01,Guwahati,283.96500000000003,Forecast
2018-04-01,Guwahati,277.94000000000005,Actual
2018-04-01,Guwahati,277.94000000000005,Forecast
2018-05-01,Guwahati,254.97000000000003,Actual
2018-05-01,Guwahati,254.97000000000003,Forecast
2018-06-01,Guwahati,267.92,Actual
2018-06-01,Guwahati,267.92,Forecast
2018-07-01,Guwahati,257.495,Actual
2018-07-01,Guwahati,257.495,Forecast
2018-08-01,Guwahati,273.13,Actual
2018-08-01,Guwahati,273.13,Forecast
2018-09-01,Guwahati,235.57,Actual
2018-09-01,Guwahati,235.57,Forecast
2018-10-01,Guwahati,259.47,Actual
2018-10-01,Guwahati,259.47,Forecast
2018-11-01,Guwahati,234.85,Actual
2018-11-01,Guwahati,234.85,Forecast
2018-12-01,Guwahati,209.99,Actual
2018-12-01,Guwahati,209.99,Forecast
2019-01-01,Guwahati,240.65,Actual
2019-01-01,Guwahati,240.65,Forecast
2019-02-01,Guwahati,237.71,Actual
2019-02-01,Guwahati,237.71,Forecast
2019-03-01,Guwahati,294.49,Actual
2019-03-01,Guwahati,294.49,Forecast
2019-04-01,Guwahati,266.605,Actual
2019-04-01,Guwahati,266.605,Forecast
2019-05-01,Guwahati,249.0,Actual
2019-05-01,Guwahati,249.0,Forecast
2019-06-01,Guwahati,261.87,Actual
2019-06-01,Guwahati,261.87,Forecast
2019-07-01,Guwahati,237.29,Actual
2019-07-01,Guwahati,237.29,Forecast
2019-08-01,Guwahati,294.75,Actual
2019-08-01,Guwahati,294.75,Forecast
2019-09-01,Guwahati,219.49,Actual
2019-09-01,Guwahati,219.49,Forecast
2019-10-01,Guwahati,228.09,Actual
2019-10-01,Guwahati,228.09,Forecast
2019-11-01,Guwahati,225.195,Actual
2019-11-01,Guwahati,225.195,Forecast
2019-12-01,Guwahati,203.86,Actual
2019-12-01,Guwahati,203.86,Forecast
2020-01-01,Guwahati,200.395,Actual
2020-01-01,Guwahati,200.395,Forecast
2020-02-01,Guwahati,231.33,Actual
2020-02-01,Guwahati,231.33,Forecast
2020-03-01,Guwahati,293.295,Actual
2020-03-01,Guwahati,293.295,Forecast
2020-04-01,Guwahati,301.045,Actual
2020-04-01,Guwahati,301.045,Forecast
2020-05-01,Guwahati,274.335,Actual
2020-05-01,Guwahati,274.335,Forecast
2020-06-01,Guwahati,258.725,Actual
2020-06-01,Guwahati,258.725,Forecast
2020-07-01,Guwahati,208.325,Actual
2020-07-01,Guwahati,208.325,Forecast
2020-08-01,Guwahati,275.11,Actual
2020-08-01,Guwahati,275.11,Forecast
2020-09-01,Guwahati,214.32,Actual
2020-09-01,Guwahati,214.32,Forecast
2020-10-01,Guwahati,246.6,Actual
2020-10-01,Guwahati,246.6,Forecast
2020-11-01,Guwahati,242.255,Actual
2020-11-01,Guwahati,242.255,Forecast
2020-12-01,Guwahati,210.25,Actual
2020-12-01,Guwahati,210.25,Forecast
2021-01-01,Guwahati,195.035,Actual
2021-01-01,Guwahati,195.035,Forecast
2021-02-01,Guwahati,251.78000000000003,Actual
